,Index,Expression,Expression_sym,Number_of_nodes,Number_of_parameters,Parameters,Parameters_opt,MSE_train_orig,MSE_test_orig,MSE_train_opt,MSE_test_opt,MSE_test_opt_noisy,AIC,AICc,BIC,MDL,NegLogLikelihood_train_opt,NegLogLikelihood_train_orig,NegLogLikelihood_test_opt,NegLogLikelihood_test_orig,LogFunctional,LogParameters,Fisher,Err_in,optimism,err_app
21,21,"(x1 - protected_exp(protected_exp(protected_div(3.3628384389350354, 35.13994945455018))))*(x2 - 1*2.9736976553831593) + 2.0193654617833703*sin((x1 - 1*4.0047464465243365)*(x2 - 1*4.026422916308093))","t5*sin((t6 + x1)*(t7 + x2)) + (t4 + x2)*(t1*protected_exp(protected_exp(protected_div(t2, t3))) + x1)",24,7,"[-1.0, 3.3628384389350354, 35.13994945455018, -2.9736976553831593, 2.0193654617833703, -4.0047464465243365, -4.026422916308093]","[-1.2894881528837112, -5.037334820222202, 30.16059035961118, -2.973715980748254, 2.019372891499534, -4.00474356029528, -4.026433154830918]",0.10677285541213292,0.00834344462539334,0.10677285307186189,0.008345155348572109,0.12102418247199671,76.34467300491862,77.9270905873362,97.18603449282335,109.25431039880826,30.17233650245931,30.1723375209245,-1266.2524202969007,-1266.326869451725,49.906597000316054,29.175376896032894,"[1.33868028e+04 1.75504056e+01 5.18696197e-01 3.16489235e+03
 4.25856683e+02 6.61658817e+03 8.57657056e+03 3.25248095e+03]",1.7682279114474093,1.6614550583755474,0.10677285307186182
22,22,"(x1 - 1*3.009356933101576)*(x2 - 1*2.9702109340976817) + protected_sqrt(protected_sqrt((protected_exp(protected_exp(0.6090930036111695)) + protected_pow(protected_pow(-1.9886392613810802, x1), 0.44666508250590836 - 1*2.1280465452274515))*sin(sin(protected_sqrt(1.4731527064582284))) + protected_div(2.3653279483594236*(-3.790881651918435), sin(-1.9814521983081304)) - protected_div(-1.5584296451422688 - 1.1597747043051554, 4.005459880080572*x2) + cos(protected_pow(cos(1.7565284159143542), x1 - 1*(-2.9895329311266776)))))*sin((x1 - 1*4.006816451360579)*(x2 - 1*4.025219718303155))","(t2 + x1)*(t3 + x2) + protected_sqrt(protected_sqrt(t1*protected_div(t10 + t9, t11*x2) + (protected_exp(protected_exp(t12)) + protected_pow(protected_pow(t13, x1), t14 + t15))*sin(sin(protected_sqrt(t16))) + protected_div(t6*t7, sin(t8)) + cos(protected_pow(cos(t4), t5 + x1))))*sin((t17 + x1)*(t18 + x2))",61,18,"[-1.0, -3.009356933101576, -2.9702109340976817, 1.7565284159143542, 2.9895329311266776, 2.3653279483594236, -3.790881651918435, -1.9814521983081304, -1.1597747043051554, -1.5584296451422688, 4.005459880080572, 0.6090930036111695, -1.9886392613810802, 0.44666508250590836, -2.1280465452274515, 1.4731527064582284, -4.006816451360579, -4.025219718303155]","[1.4761888232852975, -3.0072706438375234, -2.974720040065001, 1.0362011956311203, -10.355261197525312, 2.6082961074887425, -6.373226855278676, 0.941336421805394, -1.7427706005898125, 0.028226279957697078, 4.488436941166877, 0.26912529033325144, -2.0363906136398784, 2.2215937620993342, -2.3207044574670235, 2.179925971153917, -4.0005347458554725, -4.029260827713274]",0.10572707436321753,0.017217894483801496,0.10391423890570463,0.016864435489445204,0.12979749536754298,95.85658596335945,105.35658596335945,145.35481949713318,218.0976067931137,28.928292981679725,29.717222887596364,-895.5009076782392,-880.1186858661464,146.2716116407006,42.897702170733375,"[ 3.55271368e-01  2.46419063e+03  3.16558868e+03  9.11881063e+07
  1.49703908e+05  2.18207674e+01  3.65218966e+00  9.25837185e+01
  2.41584530e-01  2.41584530e-01  5.68434189e-02  2.70716782e+00
 -2.13162821e-02  7.24753590e-01  7.24753590e-01  1.06581410e-01
  6.73475853e+03  8.57392024e+03  3.06398817e+03]",1.5300100086912385,1.4251068297529892,0.10490317893824928
23,23,(x1 - 1*3.0054593856343716)*(x2 - 1*2.9737160143338706) + (protected_sqrt(2.7453312551174505) + sin(-34.928434684941024))*sin((x1 - 1*4.004743530917211)*(x2 - 1*4.0264331862422615)),(t1 + x1)*(t2 + x2) + (protected_sqrt(t4) + sin(t3))*sin((t5 + x1)*(t6 + x2)),24,6,"[-3.0054593856343716, -2.9737160143338706, -34.928434684941024, 2.7453312551174505, -4.004743530917211, -4.0264331862422615]","[-3.005459561580672, -2.9737159685205135, -34.92843465584504, 2.745331234307145, -4.004743566021651, -4.026433154542807]",0.10677285307196241,0.008345153513979693,0.10677285307186178,0.008345158587296278,0.12102418558927203,74.34467300491853,75.56206430926636,92.58086430683517,106.09035723171314,30.172336502459267,30.172336502503057,-1266.2522793504986,-1266.2525001367349,46.701843577327516,29.216177151926356,"[2464.29721074 3164.87813734  369.90144281   38.8027388  6616.60237711
 8576.54924857 3252.46674038]",1.678063491379167,1.5712906383073053,0.10677285307186178
24,24,"(x1 - 1*3.00508298810937)*(x2 - 1*2.9737066405602897) + protected_exp(protected_pow(-15.167553527489007, -0.12972997280217907))*sin((x1 - 1*4.004574579711352)*(x2 - 1*4.026450081521393))","(t1 + x1)*(t2 + x2) + protected_exp(protected_pow(t3, t4))*sin((t5 + x1)*(t6 + x2))",23,6,"[-3.00508298810937, -2.9737066405602897, -15.167553527489007, -0.12972997280217907, -4.004574579711352, -4.026450081521393]","[-3.0054595704229885, -2.9737159752885463, -14.880159636138226, -0.1306287584172995, -4.004743567032796, -4.026433156164106]",0.10677340350116017,0.008307637625372096,0.10677285307186236,0.008345158404989445,0.1210241858658178,74.34467300491904,75.56206430926687,92.58086430683568,101.84477156663195,30.172336502459522,30.172576044405993,-1266.2522872843301,-1267.8851583212881,47.82715545863622,23.845279605536213,"[2.46431142e+03 3.16490656e+03 1.20792265e-01 6.25247054e+03
 6.61659527e+03 8.57663451e+03 3.25246674e+03]",1.5756503666904977,1.4688775136186363,0.1067728530718615
25,25,(x1 - 1*3.005459589799604)*(x2 - 1*2.9737159201311822) + protected_exp(protected_sqrt(2.7469546704941994 - 1*2.2530451421732356))*sin((x1 - 1*4.0047435797639235)*(x2 - 1*4.0264331680601835)),(t1 + x1)*(t2 + x2) + protected_exp(protected_sqrt(t3 + t4))*sin((t5 + x1)*(t6 + x2)),25,6,"[-3.005459589799604, -2.9737159201311822, 2.7469546704941994, -2.2530451421732356, -4.0047435797639235, -4.0264331680601835]","[-3.0054595615204533, -2.973715971883842, 1.5430648018624111, -2.0369743999391527, -4.0047435600100405, -4.026433155075378]",0.10677285307188371,0.00834517303660584,0.10677285307186148,0.008345157234222387,0.12102418422435635,74.34467300491826,75.56206430926609,92.58086430683491,109.94943741697932,30.17233650245913,30.172336502468802,-1266.2523382350737,-1266.2516505293672,51.986038541995896,27.7910623725243,"[2464.26878903 3164.8923482   878.95557499  878.92715328 6616.58816625
 8576.54924857 3252.48095123]",1.62497440000163,1.518201546929768,0.10677285307186182
26,26,"(x1 - 1*2.9987613879063018)*(x2 - 1*2.9699536017001242) + (protected_pow(protected_sqrt(protected_div(cos(protected_div(-x2 - 44.2376241886919, protected_exp(x2))), (protected_pow(0.49379193177358666, 12.905976762220837) + cos(2.292117123767043))*protected_div(1.8215965518133996*x1, sin(x2)))), cos(protected_pow(protected_sqrt(sin(-23.775535278429885)), (x2 - 0.03249524599888739)*protected_sqrt(-16.570981498211925)) + cos(cos(protected_sqrt(-0.7424217775442634))))) + cos(sin(protected_pow(protected_pow(protected_pow(x2, -1.6184241298643378), protected_sqrt(0.5834874286163501)), sin(-x1 - 1.9290034917224625)) + protected_sqrt(protected_exp(x2)*protected_sqrt(0.4871393506808938)))))*sin((x1 - 1*4.014606373892509)*(x2 - 1*4.022289072806374))","(t3 + x1)*(t4 + x2) + (protected_pow(protected_sqrt(protected_div(cos(protected_div(t1*x2 + t5, protected_exp(x2))), (protected_pow(t7, t8) + cos(t9))*protected_div(t6*x1, sin(x2)))), cos(protected_pow(protected_sqrt(sin(t11)), (t12 + x2)*protected_sqrt(t13)) + cos(cos(protected_sqrt(t10))))) + cos(sin(protected_pow(protected_pow(protected_pow(x2, t14), protected_sqrt(t15)), sin(t16 + t2*x1)) + protected_sqrt(protected_exp(x2)*protected_sqrt(t17)))))*sin((t18 + x1)*(t19 + x2))",75,19,"[-1.0, -1.0, -2.9987613879063018, -2.9699536017001242, -44.2376241886919, 1.8215965518133996, 0.49379193177358666, 12.905976762220837, 2.292117123767043, -0.7424217775442634, -23.775535278429885, -0.03249524599888739, -16.570981498211925, -1.6184241298643378, 0.5834874286163501, -1.9290034917224625, 0.4871393506808938, -4.014606373892509, -4.022289072806374]","[2.599548250796166, -1.265951775114583, -2.995056856310752, -2.973738141434626, -42.09588540073547, -12.826274913575753, 0.34435341278153636, -8.98736207826963, 1.4567698707305576, -7.362523960895361, -26.609901973590855, 13.945647910451818, 0.07739290317227912, -1.1734169544925594, 1.546923620240764, -3.6898539821235934, 4.09401570400994, -3.9992530372172403, -4.027773371026967]",0.11762056962609888,0.03341569369981675,0.09861597500914841,0.021868865213873646,0.1347477338502098,93.24507109022665,103.87798248263171,145.3484748099885,265.10941776535043,26.622535545113323,34.893166495648956,-677.7125664750953,-175.2048362065941,179.8421454598778,58.6447367603593,"[-1.47041752e+07  8.42716339e+05  2.46428300e+03  3.16096305e+03
 -1.55234783e+06  7.10542736e-03  1.29190880e+02  1.98951966e-01
 -7.10542736e-03  1.29020350e+02  1.66901515e+03 -7.10542736e-03
  1.53349333e+02  4.94148445e+05  7.10905468e+04  2.44308538e+04
  7.42517159e+00  6.70473099e+03  8.17865242e+03  2.71462852e+03]",1.9781554185054135,1.8833459857862629,0.09480943271915063
27,27,(x1 - 1*3.0054594840528424)*(x2 - protected_sqrt(-1.306923867283706*(-1.334807102397949)*(4.841250626916185 - 1*(-0.22784206455312125)))) + 2.0193726625947592*sin((x1 - 1*4.004743481706418)*(x2 - 1*4.0264331592032585)),t7*sin((t8 + x1)*(t9 + x2)) + (t2 + x1)*(t1*protected_sqrt(t3*t4*(t5 + t6)) + x2),29,9,"[-1.0, -3.0054594840528424, -1.306923867283706, -1.334807102397949, 4.841250626916185, 0.22784206455312125, 2.0193726625947592, -4.004743481706418, -4.0264331592032585]","[-1.9632319215742506, -3.0054595607925076, -0.3234083636173693, -1.8107015875641175, 4.988752828679454, -1.070814200556272, 2.0193728785604446, -4.004743561503363, -4.026433155638713]",0.10677285307209354,0.008345106481578369,0.10677285307186177,0.008345156584844533,0.12102418373293844,80.34467300491852,82.81658311727807,106.39637486479944,125.20351134695754,30.17233650245926,30.17233650256013,-1266.2523664954217,-1266.2545469451088,56.431394322604085,38.5997805218942,"[ 7261.24937955  2464.25457817 66894.94824741  2134.0227363
   455.77763785   455.77763785   425.82115611  6616.55263912
  8576.53503772  3252.46674038]",1.7087274336465905,1.6019545805747282,0.10677285307186228
28,28,(x1 - 1*3.0054596069717596)*(x2 - 1*2.9737159880995487) + protected_exp(cos(cos(0.6575552591876405)))*sin((x1 - 1*4.004743548870689)*(x2 - 1*4.026433139598481)),(t1 + x1)*(t2 + x2) + protected_exp(cos(cos(t3)))*sin((t4 + x1)*(t5 + x2)),23,5,"[-3.0054596069717596, -2.9737159880995487, 0.6575552591876405, -4.004743548870689, -4.026433139598481]","[-3.005459570418741, -2.9737159766112056, 0.6575553383202252, -4.0047435636582, -4.026433153495591]",0.10677285307187584,0.008345145690200688,0.10677285307186203,0.008345156363268637,0.12102418383716301,72.34467300491875,73.24789881137036,87.9756941208473,100.89363425273321,30.172336502459373,30.172336502465377,-1266.252376138208,-1266.2528406206552,47.82715545863622,22.894142291637607,"[2464.29721074 3164.8923482   328.2920602  6616.58106083 8576.54214315
 3252.46674038]",1.9495226401819326,1.8427497871100704,0.1067728530718621
29,29,(x1 - 1*3.0054595536005166)*(x2 - 1*2.973715961140457) + protected_sqrt(0.5977877287499643*(-6.821596760618528))*sin((x1 - 1*4.004743552617898)*(x2 - 1*4.026433145743181)),(t1 + x1)*(t2 + x2) + protected_sqrt(t3*t4)*sin((t5 + x1)*(t6 + x2)),23,6,"[-3.0054595536005166, -2.973715961140457, 0.5977877287499643, -6.821596760618528, -4.004743552617898, -4.026433145743181]","[-3.0054595669203983, -2.9737159763799434, -0.6805658946273458, -5.99187658376115, -4.004743561353971, -4.026433157839872]",0.10677285307186267,0.008345152516316404,0.10677285307186204,0.008345157723203454,0.12102418502480404,74.34467300491876,75.56206430926659,92.5808643068354,100.86816674331692,30.17233650245938,30.17233650245965,-1266.2523169550516,-1266.2525435541559,44.75593342827221,25.93989681258534,"[2464.25457817 3164.86392649  937.26981731   12.07922651 6616.54553369
 8576.52082686 3252.46674038]",1.6538549239202618,1.5470820708483999,0.10677285307186199
30,30,"(x1 - 1*3.005469535932898)*(x2 - 1*2.97366875632228) + protected_pow(protected_sqrt(-0.24232907208213195), cos(3.012480589749692))*sin((x1 - 1*4.004751278470059)*(x2 - 1*4.0264313737599275))","(t1 + x1)*(t2 + x2) + protected_pow(protected_sqrt(t3), cos(t4))*sin((t5 + x1)*(t6 + x2))",24,6,"[-3.005469535932898, -2.97366875632228, -0.24232907208213195, 3.012480589749692, -4.004751278470059, -4.0264313737599275]","[-3.0054595652768312, -2.9737159731263487, 0.18569080525441453, 2.558613620833137, -4.004743561645471, -4.026433157528793]",0.10677286499254,0.008354922750027612,0.10677285307186185,0.008345158440716458,0.12102418557983916,74.34467300491859,75.56206430926642,92.58086430683522,109.52914106002424,30.172336502459295,30.172341690232656,-1266.2522857295223,-1265.8273516521208,52.733389856069266,26.623414701495683,"[2464.25457817 3164.89945362 8774.37855706  372.95677657 6616.51711198
 8576.4781943  3252.46674038]",1.7121547220474544,1.6053818689755925,0.10677285307186196
31,31,"(x1 - 1*3.0054595406809623)*(x2 - 1*2.9737159620120845) + protected_div(protected_sqrt(-4.8773377730994865)*protected_sqrt(-0.5020804717465946), sin(protected_pow(46.15249970322094, 0.21220153478049322)))*sin((x1 - 1*4.004743555043853)*(x2 - 1*4.026433141146213))","(t1 + x1)*(t2 + x2) + protected_div(protected_sqrt(t3)*protected_sqrt(t4), sin(protected_pow(t5, t6)))*sin((t7 + x1)*(t8 + x2))",29,8,"[-3.0054595406809623, -2.9737159620120845, -4.8773377730994865, -0.5020804717465946, 46.15249970322094, 0.21220153478049322, -4.004743555043853, -4.026433141146213]","[-3.0054595666700035, -2.973715975457874, -0.4502468241831085, 1.5661735483438346, 43.57130256715197, -0.2243017034388384, -4.004743562175212, -4.02643316027372]",0.10677285307186944,0.008345148499773183,0.10677285307186231,0.00834515941619,0.12102418664102338,78.344673004919,80.344673004919,101.79120467881182,124.08306242821584,30.1723365024595,30.1723365024626,-1266.2522432777791,-1266.252718350553,63.71951274275037,30.19121318300597,"[2.46426879e+03 3.16487103e+03 2.14141949e+03 1.76967774e+02
 2.13162821e-02 2.17618847e+04 6.61658106e+03 8.57655635e+03
 3.25246674e+03]",1.7004112562675688,1.593638403195707,0.10677285307186186
32,32,(x1 - 1*3.0040752915726707)*(x2 - 1*2.973592182912214) + protected_exp(sin(sin(3.1120289087568187)*sin(x2) + sin(cos(-49.790414380588345))))*sin((x1 - 1*4.004235892320221)*(x2 - 1*4.026416311969982)),(t1 + x1)*(t2 + x2) + protected_exp(sin(sin(t3)*sin(x2) + sin(cos(t4))))*sin((t5 + x1)*(t6 + x2)),29,6,"[-3.0040752915726707, -2.973592182912214, 3.1120289087568187, -49.790414380588345, -4.004235892320221, -4.026416311969982]","[-3.004001098791373, -2.973618098806484, 3.111560575697011, -50.73876883162757, -4.004222914404025, -4.02639692363652]",0.10628217342369067,0.008438661730524575,0.1062817307585785,0.008449053269903084,0.12106359079040312,73.91720885884129,75.13460016318912,92.15340016075794,120.41750936365999,29.958604429420646,29.95879707334972,-1261.730874948652,-1262.1831055220466,60.303804708715234,30.15510022552411,"[2464.26878903 3164.31680858  484.24197985   72.20535281 6674.83845973
 8516.67891766 3220.09441334]",1.927595853912124,1.8213141231535455,0.10628173075857855
33,33,(x1 - 1*3.0054596070874227)*(x2 - protected_exp(protected_sqrt(1.1876909419452382))) + 2.019373051030176*sin((x1 - 1*4.004743543720181)*(x2 - 1*4.026433144442022)),t4*sin((t5 + x1)*(t6 + x2)) + (t2 + x1)*(t1*protected_exp(protected_sqrt(t3)) + x2),22,6,"[-1.0, -3.0054596070874227, 1.1876909419452382, 2.019373051030176, -4.004743543720181, -4.026433144442022]","[-1.5159595770505905, -3.005459565419885, 0.4539575458439306, 2.019372903223355, -4.00474356165451, -4.026433157826936]",0.10677285307188011,0.008345152901785401,0.1067728530718618,0.008345158964027237,0.12102418603464075,74.34467300491855,75.56206430926638,92.5808643068352,103.54865711170352,30.172336502459274,30.172336502467246,-1266.2522629555015,-1266.2525267788872,45.747713916956386,27.62860669228786,"[12178.13405674  2464.25457817 15412.75196359   425.81405069
  6616.54553369  8576.49951058  3252.46674038]",1.7085660545388626,1.6017932014670004,0.10677285307186224
34,34,"(x1 - 1*3.00663197621791)*(x2 - 1*2.9737497214273807) + (protected_sqrt(protected_pow(x1, -0.023243028538564914)) + protected_sqrt(sin(sin(-3.2273064459246164))) - (-0.3517476105034631 + 1.101497505408546)*cos(34.34198350038908))*sin((x1 - 1*4.005253450366337)*(x2 - 1*4.026471209989208))","(t2 + x1)*(t3 + x2) + (t1*((t6 + t7)*cos(t5)) + protected_sqrt(protected_pow(x1, t4)) + protected_sqrt(sin(sin(t8))))*sin((t10 + x2)*(t9 + x1))",35,10,"[-1.0, -3.00663197621791, -2.9737497214273807, -0.023243028538564914, 34.34198350038908, 1.101497505408546, -0.3517476105034631, -3.2273064459246164, -4.005253450366337, -4.026471209989208]","[-0.7421793262991898, -3.0065934168302806, -2.9737461268815837, -0.02304609410563585, 33.56668721671525, 2.0221083952837153, -1.4343867513650825, -3.869741016641007, -4.005256875950644, -4.026504990672451]",0.10665847068584211,0.008496993334905034,0.1066584460439863,0.008511475024541233,0.1212225250605933,82.24509515811071,85.24509515811071,110.90196720397972,141.08906181196306,30.122547579055357,30.122558302972358,-1259.0143355732916,-1259.6445658567327,76.90286020676768,34.063654026140036,"[  44.18154731 2464.2616836  3165.32577926  224.87256501   56.69420489
   70.44320682   70.45741768   59.44400527 6592.53629465 8628.13465119
 3244.92077652]",1.8882864201417293,1.7816279740977436,0.10665844604398578
35,35,(x1 - 1*3.005459583602481)*(x2 - 1*2.9737160080230516) + protected_exp(sin(0.7793076247628699))*sin((x1 - 1*4.004743537211737)*(x2 - 1*4.026433144855749)),(t1 + x1)*(t2 + x2) + protected_exp(sin(t3))*sin((t4 + x1)*(t5 + x2)),22,5,"[-3.005459583602481, -2.9737160080230516, 0.7793076247628699, -4.004743537211737, -4.026433144855749]","[-3.00545956823993, -2.9737159770636916, -3.9209002642707644, -4.00474356550688, -4.0264331558229305]",0.10677285307187312,0.008345144404197074,0.10677285307186234,0.008345158075809064,0.12102418545952141,72.34467300491902,73.24789881137063,87.97569412084756,98.1543772530233,30.17233650245951,30.172336502464198,-1266.2523016099683,-1266.2528965863912,42.81002327921689,25.17201747134691,"[2464.30431616 3164.87103191  878.81346644 6616.55263912 8576.49240515
 3252.46674038]",1.7178190888945826,1.6110462358227207,0.10677285307186186
36,36,(x1 - 1*3.005455713893438)*(x2 - 1*2.973725655838922) + 2.0193827172590004*sin((x1 - 1*4.004745112709905)*(x2 - protected_exp((-0.6049464846725225 - 1*(-1.7027682793802812))*protected_sqrt(-1.6097762567479967)))),t4*sin((t5 + x1)*(t1*protected_exp((t6 + t7)*protected_sqrt(t8)) + x2)) + (t2 + x1)*(t3 + x2),28,8,"[-1.0, -3.005455713893438, -2.973725655838922, 2.0193827172590004, -4.004745112709905, -0.6049464846725225, 1.7027682793802812, -1.6097762567479967]","[-4.639726798614642, -3.005459495793971, -2.973715885874374, 2.019372798566864, -4.00474358504233, -1.1952806431031173, 0.8814246708069153, -0.2040496747254731]",0.10677285415371277,0.008347579947169337,0.10677285307190335,0.008345170234012263,0.12102419378543404,78.34467300495471,80.34467300495471,101.79120467884755,124.47490630618651,30.172336502477357,30.172336973271214,-1266.251772495753,-1266.1469039172828,58.2243631670354,36.078206636673755,"[ 6459.0253146   2464.26878903  3164.84971563   425.82115611
  6616.53842826 28371.92880634 28371.90038463 16780.97305557
  3252.46674038]",1.7106130918333313,1.6038402387614343,0.106772853071897
37,37,(x1 - 1*3.0054595630866965)*(x2 - 1*2.973715942515986) + protected_exp(cos(sin(4.054833724424295)))*sin((x1 - 1*4.004743565850347)*(x2 - 1*4.0264331763505155)),(t1 + x1)*(t2 + x2) + protected_exp(cos(sin(t3)))*sin((t4 + x1)*(t5 + x2)),23,5,"[-3.0054595630866965, -2.973715942515986, 4.054833724424295, -4.004743565850347, -4.0264331763505155]","[-3.005459564640426, -2.973715974252568, 4.054833617057971, -4.004743558806946, -4.026433151755504]",0.1067728530718741,0.008345169867275185,0.10677285307186153,0.008345155290685122,0.12102418244225768,72.34467300491832,73.24789881136994,87.97569412084687,102.71274846287389,30.17233650245916,30.17233650246463,-1266.252422816091,-1266.2517884558251,47.82715545863622,24.713256501778517,"[2464.29010531 3164.89945362  328.27784935 6616.56684997 8576.56345943
 3252.46674038]",1.907048679802642,1.8002758267307803,0.10677285307186167
38,38,"(x1 - 1*3.0058371882987407)*(x2 - 1*2.974612453261365) + (protected_pow(protected_exp(-0.4285347667599799) + protected_sqrt(-4.4515237919192385), protected_div(-0.8481111875072187 + 0.6179141547001604, protected_div(-16.9422032060454, x1))) + sin(protected_div(cos(0.4328927917468612), protected_pow(2.0501404849145533, -0.8914831733039589))))*sin((x1 - 1*4.004208878766542)*(x2 - 1*4.02642769061269))","(t1 + x1)*(t2 + x2) + (protected_pow(protected_exp(t3) + protected_sqrt(t4), protected_div(t5 + t6, protected_div(t7, x1))) + sin(protected_div(cos(t8), protected_pow(t9, t10))))*sin((t11 + x1)*(t12 + x2))",39,12,"[-3.0058371882987407, -2.974612453261365, -0.4285347667599799, -4.4515237919192385, -0.8481111875072187, 0.6179141547001604, -16.9422032060454, 0.4328927917468612, 2.0501404849145533, -0.8914831733039589, -4.004208878766542, -4.02642769061269]","[-3.0054824477042645, -2.9748196514124507, 2.187437591304588, -0.6340736711174992, 0.060783533738964564, -0.1545314616415671, -14.981073302500398, -0.07121293428210262, 2.04867103961196, -2.8418983857301683, -4.00444642025926, -4.0265326993011445]",0.1064247794615026,0.008687598475300828,0.10640245675943506,0.008573754374391276,0.12133228617436986,86.02228662759603,90.25484476713092,119.88949904544123,152.00726038992676,30.011143313798016,30.020857955669655,-1256.303993527955,-1251.349599269639,93.51791563913646,28.478201436992276,"[2.46420484e+03 3.16489945e+03 1.98951966e-01 3.55271368e-02
 1.17282184e+02 1.17282184e+02 2.13162821e-02 4.87432317e+00
 1.83620585e+03 4.90828711e+02 6.64187638e+03 8.49462367e+03
 3.22803828e+03]",1.659503986289098,1.5531015295296626,0.10640245675943528
39,39,(x1 - 1*3.0054596023428077)*(x2 - 1*2.973715799495513) + protected_exp(cos(-0.06930167288417949*(-0.4621196009089314) - (-3.665767233660647 + 2.906304795533858)))*sin((x1 - 1*4.004743512322312)*(x2 - 1*4.026433095983369)),(t2 + x1)*(t3 + x2) + protected_exp(cos(t1*(t6 + t7) + t4*t5))*sin((t8 + x1)*(t9 + x2)),30,9,"[-1.0, -3.0054596023428077, -2.973715799495513, -0.06930167288417949, -0.4621196009089314, -3.665767233660647, 2.906304795533858, -4.004743512322312, -4.026433095983369]","[-0.9509139398207322, -3.005459563797547, -2.973715963221885, 0.4554043951598017, 0.33437292361873006, -3.7052307513941076, 4.697711333201071, -4.004743561226723, -4.026433154688933]",0.10677285307236312,0.00834516769492604,0.10677285307186157,0.008345158481907871,0.12102418534153286,80.34467300491835,82.8165831172779,106.39637486479927,126.65515954761213,30.172336502459174,30.172336502677446,-1266.2522839369085,-1266.2518829945325,62.383246250395075,34.09957679475789,"[ 865.61868784 2464.27589445 3164.87103191   98.24674407  182.24000087
  794.60704683  794.60704683 6616.55974454 8576.52793229 3252.46674038]",1.7483139211530943,1.6415410680812326,0.1067728530718616
40,40,(x1 - 1*3.005459569398032)*(x2 - 1*2.973715954152132) + protected_exp(cos(2.9937092353573305*46.43789832593991))*sin((x1 - 1*4.0047435326058)*(x2 - 1*4.026433135590724)),(t1 + x1)*(t2 + x2) + protected_exp(cos(t3*t4))*sin((t5 + x1)*(t6 + x2)),24,6,"[-3.005459569398032, -2.973715954152132, 2.9937092353573305, 46.43789832593991, -4.0047435326058, -4.026433135590724]","[-3.005459502328143, -2.9737159355908123, -0.3035004863749007, 44.01264634335386, -4.00474359729926, -4.026433158681623]",0.1067728530720178,0.008345158030940039,0.10677285307193143,0.008345161840110246,0.12102418755315372,74.34467300497916,75.56206430932698,92.58086430689579,111.90859341556788,30.17233650248958,30.172336502527166,-1266.2521377909209,-1266.2523035626284,49.906597000316054,31.829659912762246,"[2.46424037e+03 3.16485682e+03 1.70234581e+06 8.09166067e+01
 6.61653843e+03 8.57647819e+03 3.25246674e+03]",1.7289299419265938,1.6221570888546624,0.10677285307193136
41,41,(x1 - 1*3.005467144744884)*(x2 - 1*2.9737208545741063) + protected_sqrt(0.7213781299156753 + 3.356392778535094)*sin((x1 - 1*4.004743915657873)*(x2 - 1*4.026432590315883)),(t1 + x1)*(t2 + x2) + protected_sqrt(t3 + t4)*sin((t5 + x1)*(t6 + x2)),23,6,"[-3.005467144744884, -2.9737208545741063, 3.3563927785350938, 0.7213781299156753, -4.004743915657873, -4.026432590315883]","[-3.0054595668193964, -2.9737159759389966, 3.2199398424531, 0.8579270556219449, -4.004743565017622, -4.0264331582279125]",0.10677285360208082,0.00834403637372369,0.10677285307186228,0.00834515890850524,0.12102418622002453,74.34467300491896,75.56206430926679,92.5808643068356,99.07228427516863,30.17233650245948,30.17233673320588,-1266.2522653717697,-1266.3011170894433,44.75593342827221,24.14401434443694,"[2464.29010531 3164.8923482    26.06981298   26.06981298 6616.55974454
 8576.54214315 3252.48095123]",1.7075005584049563,1.6007277053330944,0.10677285307186185
42,42,"(x1 - 1*2.9999029125887913)*(x2 - 1*2.973876421305371) + (protected_div(x2, -28.75806773671041) + protected_sqrt(-1.51943196091174) + cos(protected_div(-16.80155157448948, 35.46292153766069)))*sin((x1 - 1*4.00388586299545)*(x2 - 1*4.026204419961775))","(t1 + x1)*(t2 + x2) + (protected_div(x2, t4) + protected_sqrt(t3) + cos(protected_div(t5, t6)))*sin((t7 + x1)*(t8 + x2))",29,8,"[-2.9999029125887913, -2.9738764213053708, -1.51943196091174, -28.75806773671041, -16.80155157448948, 35.46292153766069, -4.00388586299545, -4.0262044199617755]","[-3.000657313162578, -2.97385565149084, -2.389023764204846, -33.26397324100623, -26.766959073753473, 27.512079393514167, -4.004008334071546, -4.026233558792877]",0.10552002285718015,0.009505528407258301,0.10548850965668435,0.009139563490575936,0.12165040461941616,77.22680328817026,79.22680328817026,100.67333496206308,121.05678650189871,29.61340164408513,29.627115909325937,-1231.6804828310298,-1215.754014375745,63.71951274275037,27.72387211506322,"[2.46428300e+03 3.16305204e+03 4.45510295e+01 0.00000000e+00
 3.90798505e-01 3.76587650e-01 6.78130618e+03 8.51041193e+03
 3.16778426e+03]",1.8423137386545767,1.7368252289978918,0.10548850965668485
