,Index,Expression,Expression_sym,Number_of_nodes,Number_of_parameters,Parameters,Parameters_opt,MSE_train_orig,MSE_test_orig,MSE_train_opt,MSE_test_opt,MSE_test_opt_noisy,AIC,AICc,BIC,MDL,NegLogLikelihood_train_opt,NegLogLikelihood_train_orig,NegLogLikelihood_test_opt,NegLogLikelihood_test_orig,LogFunctional,LogParameters,Fisher,Err_in,optimism,err_app
49,49,"(protected_pow(sin(x1), protected_exp(protected_sqrt(-0.8589128352772881))*protected_sqrt(cos(x1)))*cos(x1) - 1*1.0027325768635986)*protected_exp(x1*(-1.0204844069969619))*protected_pow(x1, 3.0663038931846205)*sin(x1)*cos(x1)","(t4 + protected_pow(sin(x1), protected_exp(protected_sqrt(t3))*protected_sqrt(cos(x1)))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",25,4,"[-1.0204844069969619, 3.0663038931846205, -0.8589128352772881, -1.0027325768635986]","[-1.0204824334500953, 3.0662977590096396, -0.8589051715987099, -1.0027326207146299]",0.0008658839598669869,3.480403760036498e-05,0.0008658839598378562,3.480328420921877e-05,0.0010501693481994121,-410.08611370803425,-409.4478158356938,-397.0602627780938,-137.635313592373,-210.04305685401712,-210.04305685259203,-25069.965265027822,-25069.961579426625,54.93061443340549,17.477128828238637,"[1.35757944e+05 1.58643161e+04 9.17452780e+01 7.38953077e+03
 3.32349869e+07]",0.0017904984668244226,0.0009246145069797631,0.0008658839598446594
50,50,"(protected_pow(sin(x1), protected_exp((x1 - (protected_pow(x1, -2.5802525955754008) - cos(6.360749555286783)) + protected_div(x1, -0.9636617429050917) - 1*0.7695978833406923)*protected_exp(protected_sqrt(protected_div(16.14204896178077, -4.0907762934431835)))) + cos(protected_div(cos(cos(sin(-1.5905906221419743))), -(x1 + x1) + protected_exp(x1) + protected_pow(0.4104002095756516, -24.492665669721223) - 2.1967134261889942 - 1*(-2.8999291769955904))))*cos(x1) - 1*0.9890944964694078)*protected_exp(x1*(-1.0252547438146218))*protected_pow(x1, 3.101608064716235)*sin(x1)*cos(x1)","(t17 + protected_pow(sin(x1), protected_exp((t14 + t3*(t2*cos(t16) + protected_pow(x1, t15)) + x1 + protected_div(x1, t13))*protected_exp(protected_sqrt(protected_div(t11, t12)))) + cos(protected_div(cos(cos(sin(t6))), t1*(x1 + x1) + t7 + t8 + protected_exp(x1) + protected_pow(t9, t10))))*cos(x1))*protected_exp(t4*x1)*protected_pow(x1, t5)*sin(x1)*cos(x1)",60,17,"[-1.0, -1.0, -1.0, -1.0252547438146218, 3.101608064716235, -1.5905906221419743, -2.1967134261889942, 2.8999291769955904, 0.4104002095756516, -24.492665669721223, 16.14204896178077, -4.0907762934431835, -0.9636617429050917, -0.7695978833406923, -2.5802525955754008, 6.360749555286783, -0.9890944964694078]","[0.06316871137850835, -2.652437096011925, -2.474537087719044, -1.0008504760764343, 3.0086917134930484, -3.137327255949404, -3.1357161528312196, 1.5000543773677881, -1.2661225624708425, -23.250394873318495, 14.834118004405276, -0.7101688938087958, -0.9980871698258971, -3.947725988612458, -7.515514700381764, 5.359631576875652, -1.0107637595459507]",0.0008473092942948365,4.335784222683943e-05,0.0008113703231642799,8.012986305614422e-05,0.0010898179020086608,-389.41974486230305,-380.9753004178586,-342.5266815145174,-6.751595293160435,-212.70987243115152,-210.95173237876332,-24848.226936963234,-25028.116234273377,138.15510557964276,67.80317155834832,"[3.18721050e+02 2.04789853e+06 2.35159342e+06 1.36320921e+05
 1.58603939e+04 1.70530257e-01 3.52656571e+02 3.52656571e+02
 1.98951966e+00 5.68434189e-02 1.13686838e-01 5.70707925e+01
 1.25328912e+07 9.19817410e+05 2.78532752e+00 2.52181357e+07
 7.39777306e+03 2.81292428e+07]",0.002435249417895113,0.0016268623102805987,0.0008083871076145146
51,51,"(protected_pow(sin(sin(protected_exp(protected_pow(protected_pow(protected_sqrt(protected_sqrt(sin(9.560351885092975e-5))*sin(protected_div(x1, x1))), cos(protected_sqrt(protected_pow(4.055751844021129 - 1*0.006754619359896135, protected_pow(1.0282813273930471, 21.91629853073521)))))*cos(protected_pow(protected_sqrt(protected_div(-3.5327879971311376 + 1.007136917744353, protected_pow(1.052968756938462, 0.9640024042062562))), protected_pow(-protected_exp(0.6899507431913786) - 4.094739974356382 - 1*(-4.617564591837749), protected_div(cos(x1), protected_sqrt(-3.2373070926455125))))), sin(protected_sqrt(protected_pow(-protected_exp(-1*0.7531991118641618 - 0.0016019647737940085) + sin(cos(12.201998620282911)), sin(protected_div(cos(-3.6717280659077627), -16.210447783962913 - 3.275015018799541))))))))), 1.1446795537642909)*cos(x1) - 1*1.0401251559925115)*protected_exp(x1*(-1.0098564826817105))*protected_pow(x1, 3.027784507764948)*sin(x1)*cos(x1)","(t25 + protected_pow(sin(sin(protected_exp(protected_pow(protected_pow(protected_sqrt(protected_sqrt(sin(t13))*sin(protected_div(x1, x1))), cos(protected_sqrt(protected_pow(t14 + t15, protected_pow(t16, t17)))))*cos(protected_pow(protected_sqrt(protected_div(t5 + t6, protected_pow(t7, t8))), protected_pow(t1*protected_exp(t11) + t10 + t9, protected_div(cos(x1), protected_sqrt(t12))))), sin(protected_sqrt(protected_pow(t2*protected_exp(t19 + t20) + sin(cos(t18)), sin(protected_div(cos(t21), t22 + t23))))))))), t24)*cos(x1))*protected_exp(t3*x1)*protected_pow(x1, t4)*sin(x1)*cos(x1)",88,25,"[-1.0, -1.0, -1.0098564826817105, 3.027784507764948, 1.007136917744353, -3.5327879971311376, 1.052968756938462, 0.9640024042062562, -4.094739974356382, 4.617564591837749, 0.6899507431913786, -3.2373070926455125, 9.560351885092975e-05, 4.055751844021129, -0.006754619359896135, 1.0282813273930471, 21.91629853073521, 12.201998620282911, -0.0016019647737940085, -0.7531991118641618, -3.6717280659077627, -16.210447783962913, -3.275015018799541, 1.1446795537642909, -1.0401251559925115]","[-0.9999999998941008, -1.0000000000025677, -1.0098564826118868, 3.0277845077877643, 1.0071369176916576, -3.532787997183833, 1.0529687568165969, 0.9640024041993879, -4.09473997430326, 4.617564591890871, 0.6899507430854556, -3.2373070926501684, 9.568567815613386e-05, 4.055751844057462, -0.006754619323563403, 1.0282813317577757, 21.91629853074095, 12.201998620281755, -0.0016019647712262927, -0.753199111861594, -3.6717280659065907, -16.21044778396281, -3.2750150187994382, 1.1446795537618755, -1.040125156011166]",0.0008764689059577481,8.231770330539688e-05,0.0008764653744480523,8.17302532643561e-05,0.001095655478443473,-367.0508248140072,-347.81794810167844,-299.31639997831684,77.33456114590774,-209.5254124070036,-209.52523964500054,-24840.397803195643,-24837.52398846628,202.62748818347603,84.23248536943532,"[ 7.95900519e+04 -1.13686838e-01  1.35749758e+05  1.58623266e+04
  4.26431370e+04  4.26431370e+04  2.27995997e+05  7.24696747e+02
  2.00252543e+04  2.00252543e+04  7.95896540e+04  1.54045665e+02
  5.85842876e+10  9.18373644e+03  9.18373644e+03  1.33763807e+08
  2.28965291e+02 -2.27373675e-01 -3.41060513e-01 -3.41060513e-01
  1.13686838e-01 -1.13686838e-01 -1.13686838e-01  2.21007213e+02
  7.26038252e+03  3.42260416e+07]",0.0026192353208691057,0.0017427699464210534,0.0008764653744480523
52,52,"(protected_pow(sin(x1), protected_sqrt(protected_sqrt(protected_pow(1.6240580632251131, 6.40731135294288))))*cos(x1) - 1*0.9840151903270001)*protected_exp(x1*(-1.0195282528030243))*protected_pow(x1, 3.0759016492716618)*sin(x1)*cos(x1)","(t5 + protected_pow(sin(x1), protected_sqrt(protected_sqrt(protected_pow(t3, t4))))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",24,5,"[-1.0195282528030243, 3.0759016492716618, 1.6240580632251131, 6.40731135294288, -0.9840151903270001]","[-1.019528299186954, 3.0759067997696747, 2.018725140630033, 4.423114882714071, -0.9840075836118567]",0.0008778162950548248,9.001993393371371e-06,0.0008778162947323284,9.003775437492754e-06,0.001024787315934798,-406.91865035354533,-406.01542454709374,-391.2876292376168,-136.16183489222732,-209.45932517677267,-209.4593251609961,-25196.176862846616,-25196.185580634152,52.733389856069266,20.564100428476085,"[1.36091899e+05 1.58973990e+04 1.07036158e+02 1.10276233e+01
 7.62133823e+03 3.43525687e+07]",0.001828007832179276,0.000950191537446627,0.0008778162947326491
53,53,"(protected_pow(sin(x1), protected_exp(protected_pow(cos(protected_exp(protected_pow(-1.0188719989001067, 17.710167496480306))), cos(cos(2.9506861717129147 - 1*(-3.522061815674085))))))*cos(x1) - 1*0.9840116370201416)*protected_exp(x1*(-1.0195521695603214))*protected_pow(x1, 3.075972948627528)*sin(x1)*cos(x1)","(t7 + protected_pow(sin(x1), protected_exp(protected_pow(cos(protected_exp(protected_pow(t3, t4))), cos(cos(t5 + t6)))))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",32,7,"[-1.0195521695603214, 3.075972948627528, -1.0188719989001067, 17.710167496480306, 2.9506861717129147, 3.522061815674085, -0.9840116370201416]","[-1.0195286321550292, 3.0759073371482097, -1.0188727121127163, 17.710147015201215, 2.9506726403179115, 3.522048284279082, -0.9840080140455125]",0.0008778163005387961,9.00671423155795e-06,0.0008778162947360276,9.003449735178138e-06,0.0010247869633599226,-402.91865035318335,-401.3362327707658,-382.0772888652786,-117.5798506490518,-209.45932517659168,-209.45932489271934,-25196.1784561874,-25196.162486220383,66.54212933375474,25.33734519378511,"[1.36091899e+05 1.58973990e+04 9.34453510e+05 1.02318154e+00
 1.02318154e+00 1.02318154e+00 7.62122454e+03 3.43525687e+07]",0.0014903505389792964,0.000612534244243269,0.0008778162947360274
54,54,"(protected_pow(sin(x1), 2.1744503222491924)*cos(x1) - sin(protected_pow(-0.9817993261641137, -30.463448570811458)))*protected_exp(x1*(-1.0195291243394802))*protected_pow(x1, 3.07591278118803)*sin(x1)*cos(x1)","(t1*sin(protected_pow(t5, t6)) + protected_pow(sin(x1), t4)*cos(x1))*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",23,6,"[-1.0, -1.0195291243394802, 3.07591278118803, 2.1744503222491924, -0.9817993261641137, -30.463448570811458]","[-2.765778034848478, -1.0195277138614944, 3.075904576782975, 2.1744418071476357, -1.0468540573984673, -22.085674878046557]",0.0008778162949052499,9.005563534205805e-06,0.0008778162947341968,9.003712676632437e-06,0.001024787277290623,-404.9186503533625,-403.7012590490147,-386.6824590514459,-132.48494423676644,-209.45932517668126,-209.4593251683133,-25196.17716987372,-25196.168115449713,47.82715545863622,29.147225481278614,"[9.64632818e+02 1.36091899e+05 1.58973990e+04 7.53743734e+01
 2.99874807e+06 1.40971679e+01 3.43525687e+07]",0.0018301760725740013,0.0009523597778422745,0.0008778162947317268
55,55,"(protected_pow(sin(x1), protected_pow(protected_exp(cos(protected_div(-9.120573009703273, -15.56311382900948))), protected_div(protected_div(8.485863432723107, 4.868430393605563), protected_sqrt(3.4951271525699923))*protected_sqrt(protected_div(x1, x1))))*cos(x1) - 1*0.9840105087768816)*protected_exp(x1*(-1.0195278893558348))*protected_pow(x1, 3.0759032998758773)*sin(x1)*cos(x1)","(t8 + protected_pow(sin(x1), protected_pow(protected_exp(cos(protected_div(t3, t4))), protected_div(protected_div(t5, t6), protected_sqrt(t7))*protected_sqrt(protected_div(x1, x1))))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",34,8,"[-1.0195278893558348, 3.0759032998758773, -9.120573009703273, -15.56311382900948, 8.485863432723107, 4.868430393605563, 3.4951271525699923, -0.9840105087768816]","[-1.0195279335715666, 3.0759054418184353, 70.1167859288183, -77.1517529153265, 204.70980334989923, 116.63478631558942, 1.9290007891769827, -0.9840078330437231]",0.0008778162947762144,9.002981536453602e-06,0.000877816294730383,9.003628083603497e-06,0.0010247871738868052,-400.91865035373564,-398.91865035373564,-377.4721186798428,-108.81573293775199,-209.45932517686782,-209.45932517462575,-25196.177583704135,-25196.18074662284,78.28789316179756,22.355699077318256,"[1.36091899e+05 1.58975126e+04 1.13686838e-01 5.68434189e-02
 0.00000000e+00 0.00000000e+00 1.44382284e+01 7.62133823e+03
 3.43525687e+07]",0.0018280200564885322,0.0009502037617581438,0.0008778162947303884
56,56,"(protected_pow(protected_pow(sin(protected_div(x1 - protected_div(0.2397144304766208, -0.918368890740834) - 1*(-2.849708695423821), sin(protected_sqrt(-2.467513347717935)))), -protected_div(-20.7099738519536, 47.19167650931976) + protected_pow(protected_exp(-0.6831308255170653), cos(-0.5504702004038675)) + cos(protected_sqrt(sin(-1.3480276811059722))) + sin(1.291021540780646)), 0.9464654698974958)*cos(x1) - 1*0.9416567036313945)*protected_exp(x1*(-1.0484928193144443))*protected_pow(x1, 3.205168713871601)*sin(x1)*cos(x1)","(t16 + protected_pow(protected_pow(sin(protected_div(t1*protected_div(t6, t7) + t5 + x1, sin(protected_sqrt(t8)))), t2*protected_div(t10, t11) + protected_pow(protected_exp(t12), cos(t13)) + sin(t9) + cos(protected_sqrt(sin(t14)))), t15)*cos(x1))*protected_exp(t3*x1)*protected_pow(x1, t4)*sin(x1)*cos(x1)",51,16,"[-1.0, -1.0, -1.0484928193144443, 3.205168713871601, 2.849708695423821, 0.2397144304766208, -0.918368890740834, -2.467513347717935, 1.291021540780646, -20.7099738519536, 47.19167650931976, -0.6831308255170653, -0.5504702004038675, -1.3480276811059722, 0.9464654698974958, -0.9416567036313945]","[-0.4456306416920946, -0.030678830491917757, -1.048481908197625, 3.2051289214888157, 2.664243099109718, -1.022369873570399, 1.0204027441844419, -2.467396164656267, 0.3922507900387475, -18.497729463418253, 48.47586781527348, -1.9674159252911139, -0.9327130930828946, -1.5237472233043197, 1.9083275982338601, -0.9416632024325661]",0.0008661862149314189,2.7947790873580884e-05,0.0008661862142385261,2.7941608350090774e-05,0.0010433669260725878,-386.05654104353596,-378.59312640938964,-341.7686478817384,-57.105702359082855,-210.02827052176798,-210.02827048787157,-25103.532689956635,-25103.502444955648,117.43183974269634,35.490728419988784,"[3.22415872e+03 3.61524144e+01 1.36085418e+05 1.58773332e+04
 3.21188054e+03 6.12658368e+02 6.15045792e+02 2.16004992e+00
 2.11912266e+02 0.00000000e+00 0.00000000e+00 8.46966941e+00
 5.95150595e+01 5.68434189e-02 1.05558229e+02 8.49854587e+03
 3.32632960e+07]",0.0030362624161651064,0.002184152146977152,0.0008521102691879544
57,57,"(protected_pow(sin(x1), 22.250499429401266*(-2.0475334180516866)*sin(-0.04774651202831156))*cos(x1) - 1*0.9840076224620513)*protected_exp(x1*(-1.0195267336077485))*protected_pow(x1, 3.0759020749967214)*sin(x1)*cos(x1)","(t6 + protected_pow(sin(x1), t3*t4*sin(t5))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",25,6,"[-1.0195267336077485, 3.0759020749967214, 22.250499429401266, -2.0475334180516866, -0.04774651202831156, -0.9840076224620513]","[-1.0195277602266206, 3.0759050794549845, 22.250499016691016, -2.0475282275250555, -0.04774663569949631, -0.9840075362099698]",0.0008778162947381194,9.003830600604367e-06,0.0008778162947302973,9.003668151116511e-06,0.001024787214428864,-404.91865035374406,-403.70125904939624,-386.68245905182744,-134.3203657420797,-209.45932517687203,-209.45932517648936,-25196.17738769324,-25196.17659298782,51.986038541995896,23.15292089279643,"[1.36091842e+05 1.58973990e+04 7.95807864e-01 8.50945980e+01
 1.56182182e+05 7.62133823e+03 3.43525687e+07]",0.0018301758355140818,0.0009523595407837847,0.0008778162947302973
58,58,"(protected_pow(sin(x1), protected_sqrt(protected_exp(1.9753479135370235) - protected_sqrt(6.155292773184651)))*cos(x1) - 1*0.9840062961354886)*protected_exp(x1*(-1.019528250150657))*protected_pow(x1, 3.075908256301265)*sin(x1)*cos(x1)","(t6 + protected_pow(sin(x1), protected_sqrt(t1*protected_sqrt(t5) + protected_exp(t4)))*cos(x1))*protected_exp(t2*x1)*protected_pow(x1, t3)*sin(x1)*cos(x1)",26,6,"[-1.0, -1.019528250150657, 3.075908256301265, 1.9753479135370235, 6.155292773184651, -0.9840062961354886]","[-0.9999981894308545, -1.0195280448835444, 3.0759054813944804, 1.9753531822722263, 6.1552926291692796, -0.9840079880940116]",0.0008778162951506801,9.002348576692722e-06,0.0008778162947331273,9.003417543174029e-06,0.0010247869397707358,-404.9186503534671,-403.7012590491193,-386.6824590515505,-132.54528683317284,-209.45932517673356,-209.45932515630682,-25196.178613671185,-25196.183843071824,57.12783901074171,19.78619933281901,"[2.45563569e+01 1.36091899e+05 1.58973421e+04 2.07251105e+02
 1.13686838e-01 7.62133823e+03 3.43525687e+07]",0.0018280966427722178,0.0009502803480390905,0.0008778162947331272
59,59,"(protected_pow(sin(x1), -(protected_div(protected_pow(-18.524388342135193 - 1*0.8959663599225136, protected_div(0.5292796597437976, 2.7384881099289893)), sin(1.2352139794452262 - 1*2.7920550757867173)) - protected_pow(protected_pow(1.9770523936825621*0.4945216797368287, cos(x1)), x1 + protected_pow(2.5204755208759497, 4.160876195735585) + 1.1273057953274617))*protected_div(cos(sin(cos(x1))), protected_div(protected_sqrt(x1) + sin(-4.273389266891599), protected_div(protected_pow(x1, 0.6443506657294662), sin(1.4564052448007136)))) + sin(protected_pow(sin(2.774097997942991*x1), protected_pow(protected_exp(-40.75363727717554), -41.45524925900786 - 0.15313723502514853))*protected_sqrt(-protected_exp(1.3653091213023225) + sin(x1))))*cos(x1) - 1*0.9735401934248464)*protected_exp(x1*(-0.9965558560298468))*protected_pow(x1, 3.041755868887314)*sin(x1)*cos(x1)","(t25 + protected_pow(sin(x1), t3*((t2*protected_pow(protected_pow(t20*t21, cos(x1)), t24 + x1 + protected_pow(t22, t23)) + protected_div(protected_pow(t14 + t15, protected_div(t16, t17)), sin(t18 + t19)))*protected_div(cos(sin(cos(x1))), protected_div(protected_sqrt(x1) + sin(t11), protected_div(protected_pow(x1, t12), sin(t13))))) + sin(protected_pow(sin(t6*x1), protected_pow(protected_exp(t7), t8 + t9))*protected_sqrt(t1*protected_exp(t10) + sin(x1))))*cos(x1))*protected_exp(t4*x1)*protected_pow(x1, t5)*sin(x1)*cos(x1)",84,25,"[-1.0, -1.0, -1.0, -0.9965558560298468, 3.041755868887314, 2.774097997942991, -40.75363727717554, -41.45524925900786, -0.15313723502514853, 1.3653091213023225, -4.273389266891599, 0.6443506657294662, 1.4564052448007136, -18.524388342135193, -0.8959663599225136, 0.5292796597437976, 2.7384881099289893, 1.2352139794452262, -2.7920550757867173, 1.9770523936825621, 0.4945216797368287, 2.5204755208759497, 4.160876195735585, 1.1273057953274617, -0.9735401934248464]","[-0.4723296639636253, -2.973746030508706, -0.12224444320870155, -0.9980810055386795, 3.038026649492664, 3.693908179289415, -40.384776630309055, -42.23099375136983, -0.8040728180747264, 0.663455703951834, -4.546803818004359, 0.629342931127018, 2.400383183501784, -19.78780946061191, -0.3139186199391314, 3.505272772972802, 6.072136818382301, 2.3412174618442574, -2.8204886430356018, 1.563607531184012, 0.6377024232383217, -2.322121606688925, 7.618401027776053, 6.080294015551231, -0.9805217545518536]",0.0008435776434855821,6.996392551847486e-05,0.0008408834173831346,6.851865962741836e-05,0.0010793175977424677,-370.5321745516462,-351.29929783931743,-302.79774971595583,44.85661324306216,-211.2660872758231,-211.13428531622623,-24905.029124567078,-24897.95886136954,193.41714781149986,62.70555270738541,"[0.00000000e+00 8.18545232e+00 2.37475888e+04 1.36208314e+05
 1.58704552e+04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.30739863e+00 5.88215698e+02
 4.23938218e+02 1.13686838e-01 1.13686838e-01 3.00133252e+01
 1.00044417e+01 4.54576821e+02 4.54576821e+02 6.57686223e+06
 3.95401318e+07 1.40033762e+03 9.24273991e+01 5.68434189e-02
 8.12440248e+03 3.08934376e+07]",0.0025895685634509487,0.0017486716039507224,0.0008408969595002262
60,60,"(protected_pow(sin(protected_exp(protected_pow(sin((-protected_sqrt(sin(x1)) + sin(sin(5.138454902430691)))*protected_pow(protected_exp(sin(-0.44585137498062477)), cos(protected_div(-0.41988715944199273, x1)))), (-(-(protected_exp(-1.4674229954395475) - protected_pow(-1.4345905708517965, -0.4745760254730105)) - 0.31866974075196236*13.970245069599532 + sin(-3.8114641351053833)) + cos(protected_exp(2.9958416059357984))*cos(sin(2.437566499020061)))*protected_exp(protected_div(protected_exp(protected_sqrt(-0.00021235612331465856)), protected_pow(sin(1.0726468420806547), sin(25.437469628449595))))))), 17.341092651406832)*cos(x1) - 1*1.0057937527060072)*protected_exp(x1*(-0.9764089850741392))*protected_pow(x1, 2.9263246984765936)*sin(x1)*cos(x1)","(t23 + protected_pow(sin(protected_exp(protected_pow(sin((t1*protected_sqrt(sin(x1)) + sin(sin(t8)))*protected_pow(protected_exp(sin(t9)), cos(protected_div(t10, x1)))), (t5*(t2*(t14*t15) + t4*(t3*protected_pow(t17, t18) + protected_exp(t16)) + sin(t13)) + cos(protected_exp(t12))*cos(sin(t11)))*protected_exp(protected_div(protected_exp(protected_sqrt(t19)), protected_pow(sin(t20), sin(t21))))))), t22)*cos(x1))*protected_exp(t6*x1)*protected_pow(x1, t7)*sin(x1)*cos(x1)",74,23,"[-1.0, -1.0, -1.0, -1.0, -1.0, -0.9764089850741392, 2.9263246984765936, 5.138454902430691, -0.44585137498062477, -0.41988715944199273, 2.437566499020061, 2.9958416059357984, -3.8114641351053833, 0.31866974075196236, 13.970245069599532, -1.4674229954395475, -1.4345905708517965, -0.4745760254730105, -0.00021235612331465856, 1.0726468420806547, 25.437469628449595, 17.341092651406832, -1.0057937527060072]","[-4.7322359252618, -1.6577059676717558, -2.1587503303713866, -5.552738661815259, -0.017702101724873267, -0.9750994625947798, 2.9230320477851217, 3.8978884654954813, -0.6216381816125671, -0.47412064565124445, 0.7012045981441082, 5.885076612418574, 0.05322228470791403, -0.11868406988538965, 8.854876301729048, -0.9714024148956867, -4.2933052582001645, -5.054069252884038, -0.006377704949470265, 2.726293146532396, 31.815676464053034, 2.838401168362016, -1.0041478360713163]",0.000832553559699719,6.68409461932054e-05,0.0008285782207978874,7.119951029085972e-05,0.0010846580392679561,-375.7361188098411,-359.7361188098411,-313.2120343461269,22.306569331443654,-211.86805940492056,-211.67358520810126,-24891.914361462856,-24913.23652475782,170.39129688155938,63.78333185480483,"[6.84906354e+02 3.00701686e+01 5.68434189e-02 3.92219590e+00
 7.77589548e+03 1.36136521e+05 1.58381113e+04 2.96893177e+02
 1.31688580e+04 1.84456894e+02 1.23293376e+02 7.13026752e+09
 2.72279976e+01 5.86993565e+03 1.08002496e+00 1.20166987e+02
 5.68434189e-02 5.68434189e-02 4.08206802e+04 8.04050160e+02
 7.22991444e+02 4.03019840e+01 7.22690174e+03 2.97409335e+07]",0.0029435221947293837,0.0021110781330828748,0.0008324440616465089
61,61,"(protected_pow(sin(x1), protected_div(cos(protected_sqrt(protected_sqrt(protected_exp(1.5198413060529146)))), protected_sqrt(protected_div(sin(2.193428683866288 + 4.0886392173725294), protected_exp(sin(11.641504224831417))))))*cos(x1) - 1*0.9840067408694216)*protected_exp(x1*(-1.0195294231891578))*protected_pow(x1, 3.075910906964603)*sin(x1)*cos(x1)","(t7 + protected_pow(sin(x1), protected_div(cos(protected_sqrt(protected_sqrt(protected_exp(t3)))), protected_sqrt(protected_div(sin(t4 + t5), protected_exp(sin(t6))))))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",34,7,"[-1.0195294231891578, 3.075910906964603, 1.5198413060529146, 2.193428683866288, 4.0886392173725294, 11.641504224831417, -0.9840067408694216]","[-1.0195278797219947, 3.0759052252895787, 0.5100668844188636, 1.3110513223390645, 4.954246639920542, 11.731838677253466, -0.9840078934185575]",0.0008778162947488128,9.004325785329575e-06,0.0008778162947308604,9.003686886579669e-06,0.0010247872310726043,-402.9186503536889,-401.33623277127134,-382.07728886578417,-96.9404497343196,-209.45932517684446,-209.45932517596623,-25196.17729603906,-25196.174170536447,78.28789316179756,34.23098228072729,"[1.36091899e+05 1.58973990e+04 1.33354661e+02 2.78569246e+05
 2.78569246e+05 4.02451406e+01 7.62133823e+03 3.43525687e+07]",0.0018301758706602508,0.0009523595759250556,0.0008778162947351951
62,62,"(protected_pow(protected_sqrt(sin(x1)), 4.348874967738086)*cos(x1) - 1*0.9840068755211917)*protected_exp(x1*(-1.0195294526580088))*protected_pow(x1, 3.075910324424142)*sin(x1)*cos(x1)","(t4 + protected_pow(protected_sqrt(sin(x1)), t3)*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",21,4,"[-1.0195294526580088, 3.075910324424142, 4.348874967738086, -0.9840068755211917]","[-1.019527925620378, 3.0759051923728635, 4.348879198661862, -0.9840081519090643]",0.000877816294770441,9.003230174080411e-06,0.0008778162947314824,9.003471066487767e-06,0.001024787019554901,-408.9186503536281,-408.28035248128765,-395.8927994236876,-144.99153994618163,-209.45932517681405,-209.45932517490817,-25196.178351834304,-25196.179530283705,46.14171612406061,18.3260691065718,"[1.36091899e+05 1.58973990e+04 1.88720151e+01 7.62133823e+03
 3.43525687e+07]",0.001830175961417649,0.0009523596666824166,0.0008778162947352322
63,63,"(protected_pow(sin(x1), protected_sqrt(-0.5180989686646614) + sin(protected_div(40.759730613055616, 1.7875684856396392)) + 0.2726304932608341 + 1.9067060608537245)*cos(x1) - 1*0.9840033503401925)*protected_exp(x1*(-1.0195239287532751))*protected_pow(x1, 3.0758951432819575)*sin(x1)*cos(x1)","(t8 + protected_pow(sin(x1), t4 + t5 + protected_sqrt(t3) + sin(protected_div(t6, t7)))*cos(x1))*protected_exp(t1*x1)*protected_pow(x1, t2)*sin(x1)*cos(x1)",30,8,"[-1.0195239287532751, 3.0758951432819575, -0.5180989686646614, 0.2726304932608341, 1.9067060608537245, 40.759730613055616, 1.7875684856396392, -0.9840033503401925]","[-1.0195276515693867, 3.075904676766281, -27.271100610696358, -2.4092598448457294, -0.7519948549111019, -13.613190529497963, -2.1280747527162522, -0.9840077246212388]",0.0008778162950530727,9.002213329411832e-06,0.0008778162947301648,9.003652626301708e-06,0.0010247872097017528,-400.918650353757,-398.918650353757,-377.4721186798642,-111.13575843208645,-209.4593251768785,-209.45932516108178,-25196.177463640874,-25196.184504703622,69.07755278982138,29.246013954970692,"[1.36091899e+05 1.58973421e+04 6.82121026e-01 7.54880602e+01
 7.54880602e+01 1.64845915e+01 6.72685019e+02 7.62133823e+03
 3.43525687e+07]",0.001830175852450512,0.0009523595577201447,0.0008778162947303673
