,Index,Expression,Expression_sym,Number_of_nodes,Number_of_parameters,Parameters,Parameters_opt,MSE_train_orig,MSE_test_orig,MSE_train_opt,MSE_test_opt,MSE_test_opt_noisy,AIC,AICc,BIC,MDL,NegLogLikelihood_train_opt,NegLogLikelihood_train_orig,NegLogLikelihood_test_opt,NegLogLikelihood_test_orig,LogFunctional,LogParameters,Fisher,Err_in,optimism,err_app
48,48,"protected_exp(-1.0032458385636314*protected_pow(x1 - 1*1.0129331275157565, 2.0392544213270516))*protected_pow(protected_pow(x2 - 1*2.4948666317512784, protected_exp(protected_sqrt(protected_div(21.0341893944611, 43.532667781746554)))) + 1.1983363059719463, -1.0002332680687473)","protected_exp(t1*protected_pow(t2 + x1, t3))*protected_pow(t4 + protected_pow(t5 + x2, protected_exp(protected_sqrt(protected_div(t6, t7)))), t8)",25,8,"[-1.0032458385636314, -1.0129331275157565, 2.0392544213270516, 1.1983363059719463, -2.4948666317512784, 21.0341893944611, 43.532667781746554, -1.0002332680687473]","[-1.0032379870164332, -1.0129385656928251, 2.039409208919561, 1.1983422729132096, -2.4948756912229886, 28.50056805893785, 58.993350073268715, -1.0002493812488373]",0.0003917810842256139,1.5151689097265767e-05,0.0003917810593567588,1.5163108823251373e-05,0.0004927953163112766,-480.7267257525008,-478.7267257525008,-457.28019407860796,-165.14228489374597,-249.3633628762504,-249.36336029092578,-28851.593558326327,-28851.712275889127,54.93061443340549,29.290463549098956,"[2.73030309e+03 1.67348162e+04 2.27828423e+02 9.70976544e+03
 9.01707153e+03 2.27373675e-01 1.13686838e-01 6.75765932e+03
 1.35991073e+08]",0.001513420252205768,0.0011216391928490132,0.0003917810593567546
49,49,"protected_exp(-1.0032273339027873*protected_pow(x1 - 1*1.0129239913403212, 2.0393565048407387))*protected_pow(protected_exp(sin(sin(-12.383421272531583))) + protected_pow(x2 - 1*2.4948850414931063, 2.003809393461061), -1.000250576676568)","protected_exp(t1*protected_pow(t2 + x1, t3))*protected_pow(protected_exp(sin(sin(t4))) + protected_pow(t5 + x2, t6), t7)",24,7,"[-1.0032273339027873, -1.0129239913403212, 2.0393565048407387, -12.383421272531583, -2.4948850414931063, 2.003809393461061, -1.000250576676568]","[-1.0032379830341265, -1.0129385633060188, 2.039409308716599, -15.890923631589601, -2.494875693170437, 2.0038387446474104, -1.0002493721234904]",0.00039178108311785766,1.5135952954411286e-05,0.00039178105935675287,1.5163099188631404e-05,0.0004927953074756843,-482.72672575250203,-481.14430817008446,-461.8853642645973,-168.89230003064728,-249.36336287625102,-249.36336040608626,-28851.593658486225,-28851.87586620031,49.906597000316054,30.5644658452877,"[2.73030309e+03 1.67348162e+04 2.27771579e+02 1.30405624e+04
 9.01712838e+03 3.28384431e+02 6.75765932e+03 1.35991073e+08]",0.001358675531118307,0.0009668944717615558,0.0003917810593567512
50,50,"protected_exp(-1.0032430730831758*protected_pow(x1 - 1*1.0129305072120254, 2.039249872455872))*protected_pow(protected_pow(x2 - 1*2.4948739886002422, protected_sqrt(protected_div(1.6509233994097072 + 25.690519631391158, 2.6110099887584717*(-2.6080244592069293)))) + 1.198309725654675, -1.0002481321585823)","protected_exp(t1*protected_pow(t2 + x1, t3))*protected_pow(t4 + protected_pow(t5 + x2, protected_sqrt(protected_div(t6 + t7, t8*t9))), t10)",28,10,"[-1.0032430730831758, -1.0129305072120254, 2.039249872455872, 1.198309725654675, -2.4948739886002422, 1.6509233994097072, 25.690519631391158, 2.6110099887584717, -2.6080244592069293, -1.0002481321585823]","[-1.0032379782849765, -1.0129385647607376, 2.039409228820023, 1.198342283607689, -2.4948756886736745, 3.0811163978631235, 25.02606806747846, 2.528389827639808, -2.768520941592902, -1.0002493911217927]",0.00039178108967093263,1.5149985332454263e-05,0.00039178105935675953,1.5163100099995078e-05,0.0004927953089777371,-476.72672575250067,-473.72672575250067,-448.06985370663165,-156.01531344953847,-249.36336287625033,-249.36335972483954,-28851.59364901184,-28851.729987943363,61.522288165414146,31.825761261297725,"[2.73030309e+03 1.67348730e+04 2.27828423e+02 9.70987912e+03
 9.01712838e+03 5.11590770e-01 5.11590770e-01 5.16138243e+01
 4.30873115e+01 6.75765932e+03 1.35991073e+08]",0.0015086371946564587,0.0011168561352996992,0.0003917810593567593
51,51,"protected_exp(-1.003271569970519*protected_pow(x1 - 1*1.0129382578424608, protected_exp(protected_exp(-0.3388476047744669))))*protected_pow(protected_pow(x2 - 1*2.4948715628963476, 2.003829737352593) + 1.1983027202774321, -1.0002309848245143)","protected_exp(t1*protected_pow(t2 + x1, protected_exp(protected_exp(t3))))*protected_pow(t4 + protected_pow(t5 + x2, t6), t7)",23,7,"[-1.003271569970519, -1.0129382578424608, -0.3388476047744669, 1.1983027202774321, -2.4948715628963476, 2.003829737352593, -1.0002309848245143]","[-1.0032379833148015, -1.0129385641952469, -0.33875055234176005, 1.1983422574831135, -2.494875686838947, 2.0038385836529358, -1.0002494229583385]",0.0003917811220376266,1.517258017565577e-05,0.00039178105935677,1.5163105552209771e-05,0.0004927953154872845,-482.72672575249845,-481.1443081700809,-461.8853642645937,-178.19652175498015,-249.36336287624923,-249.36335636005214,-28851.59359233153,-28851.49509572965,44.75593342827221,26.41090769299685,"[2.73024625e+03 1.67348162e+04 4.81122697e+02 9.70976544e+03
 9.01701469e+03 3.28384431e+02 6.75760248e+03 1.35991073e+08]",0.0015132728832109909,0.001121491823854223,0.0003917810593567678
52,52,"protected_exp(-1.0041359986358682*protected_pow(x1 - 1*1.0149414599184334, protected_sqrt(protected_pow(protected_div(protected_exp(-13.060352039147913), protected_sqrt(32.63108183350822)), protected_div(cos(-3.5322391738720005), 11.998772443297742 - x2)))))*protected_pow(protected_pow(x2 - 1*2.484548521407721, 1.9835463615989677) + 1.1972963881683971, -1.0004335766562364)","protected_exp(t2*protected_pow(t3 + x1, protected_sqrt(protected_pow(protected_div(protected_exp(t4), protected_sqrt(t5)), protected_div(cos(t6), t1*x2 + t7)))))*protected_pow(t8 + protected_pow(t9 + x2, t10), t11)",33,11,"[-1.0, -1.0041359986358682, -1.0149414599184334, -13.060352039147913, 32.63108183350822, -3.5322391738720005, 11.998772443297742, 1.1972963881683971, -2.4845485214077208, 1.9835463615989677, -1.0004335766562364]","[-1.6573067367986547, -1.0038833631753428, -1.0148829166481372, -39.913085284580944, 34.58580248108886, -3.919173626027937, 22.31860572758103, 1.1975295989980528, -2.4859998865264368, 1.9849311099712612, -1.0009042552843725]",0.00038395583887187984,3.0062219242800616e-05,0.00038374672091204915,2.7552202603691612e-05,0.000502464007702956,-476.39719854682,-472.81099165026825,-445.1351563149629,-141.46449405438614,-250.19859927341,-250.17685971979867,-28722.7986099375,-28696.704896448988,75.98530806880352,32.74879715022037,"[1.10844667e+01 2.72274292e+03 1.68950578e+04 0.00000000e+00
 0.00000000e+00 4.82430096e+02 1.53477231e+00 9.69885150e+03
 9.00382702e+03 3.26338068e+02 6.73082923e+03 1.28769699e+08]",0.0017425423827349394,0.0013587956618228893,0.0003837467209120501
53,53,"protected_exp(-1.002432079570886*protected_pow(x1 - 1*1.0133567608221221, 2.0348915600792274))*protected_pow(protected_pow(x2 - 1*2.4952072857289456, protected_exp(protected_sqrt(protected_sqrt(cos(-x1 - (-1)*0.9798226095591104*x1 - 1.3151283598987529))))) + 1.1982871540989273, -1.0001930756454405)","protected_exp(t3*protected_pow(t4 + x1, t5))*protected_pow(t6 + protected_pow(t7 + x2, protected_exp(protected_sqrt(protected_sqrt(cos(t1*x1 + t2*(t9*x1) + t8))))), t10)",33,10,"[-1.0, -1.0, -1.002432079570886, -1.0133567608221221, 2.0348915600792274, 1.1982871540989273, -2.4952072857289456, -1.3151283598987529, -0.9798226095591104, -1.0001930756454405]","[2.760765867741679, -2.6722243429349515, -1.0024797668910936, -1.0134440840979475, 2.037360623092922, 1.1983885462081223, -2.495178918237917, -4.9683248047676996, 1.025601016371825, -1.000334643363694]",0.0003915646795492974,1.5102378350547736e-05,0.0003915609279881771,1.5392564818311883e-05,0.0004927018393012608,-476.77249473085817,-473.77249473085817,-448.11562268498915,-136.1884276445957,-249.38624736542909,-249.3858573594049,-28849.20817214998,-28852.22490217085,72.50841105209524,40.68940866873814,"[8.94033292e+02 9.40417522e+02 2.73223577e+03 1.67026997e+04
 2.28283170e+02 9.71238023e+03 9.00593022e+03 6.93034963e+02
 6.38408437e+03 6.75595402e+03 1.35793216e+08]",0.0015594690904045766,0.001167908162416389,0.00039156092798818765
54,54,"protected_exp(-1.0012994125805659*protected_pow(x1 - 1*1.0175901078360674, 2.040024816565244))*protected_pow(protected_pow(x2 - 1*2.4949294217708538, 2.0048006850363995) + protected_pow(protected_exp(1.9151708320111442) - cos(x1), protected_sqrt(cos(1.5610339791693109))), -1.0002237745679368)","protected_exp(t2*protected_pow(t3 + x1, t4))*protected_pow(protected_pow(t7 + x2, t8) + protected_pow(t1*cos(x1) + protected_exp(t5), protected_sqrt(cos(t6))), t9)",29,9,"[-1.0, -1.0012994125805659, -1.0175901078360674, 2.040024816565244, 1.9151708320111442, 1.5610339791693109, -2.4949294217708538, 2.0048006850363995, -1.0002237745679368]","[-4266.951858864672, -1.0359760815144823, -1.0380611175259882, 1.9899340644698862, 8.30967035786514, 1.5713708443279744, -2.4941438523629276, 2.001286239796669, -0.9968341121844023]",0.0003916769954686502,1.4770002455593054e-05,0.00038091727431149836,2.7069826015533192e-05,0.0005029559118955933,-480.98548762646556,-478.51357751410603,-454.9337857665846,-137.93012184626224,-250.49274381323278,-249.37418118413927,-28727.813316329823,-28855.680226425797,63.71951274275037,48.843109224220186,"[1.13686838e-01 2.73610112e+03 1.78180244e+04 2.55909072e+02
 1.80479742e+06 3.00852089e+08 9.11535381e+03 3.29237082e+02
 6.60821797e+03 1.26226553e+08]",0.0019656174120429642,0.0015815305195185023,0.00038408689252446217
55,55,"protected_exp(-1.0032451596574998*protected_pow(x1 - 1*1.0129335855827521, 2.0393838155812154))*protected_pow(protected_pow(x2 - protected_exp(sin(protected_exp(2.112774143632249))), 2.0039179493762886) + 1.1983566600682016, -1.000231263152469)","protected_exp(t2*protected_pow(t3 + x1, t4))*protected_pow(t5 + protected_pow(t1*protected_exp(sin(protected_exp(t6))) + x2, t7), t8)",24,8,"[-1.0, -1.0032451596574998, -1.0129335855827521, 2.0393838155812154, 1.1983566600682016, 2.112774143632249, 2.0039179493762886, -1.000231263152469]","[-0.9719487363034645, -1.0032379788840522, -1.0129385720074098, 2.039409340913458, 1.1983422573559546, 0.6476197627092733, 2.003838606605056, -1.0002493932729197]",0.0003917810651793118,1.5150999480300395e-05,0.00039178105935679856,1.5163134158723195e-05,0.0004927953401506185,-480.72672575249254,-478.72672575249254,-457.2801940785997,-167.59066570029194,-249.36336287624627,-249.3633622709475,-28851.593294942995,-28851.719445031846,49.906597000316054,31.86610017563828,"[5.94122298e+04 2.73024625e+03 1.67348162e+04 2.27771579e+02
 9.70982228e+03 2.28193926e+04 3.28384431e+02 6.75760248e+03
 1.35991073e+08]",0.0015051989060243067,0.0011134178466675455,0.00039178105935676116
56,56,"protected_exp(-1.0032347442903988*protected_pow(x1 - 1*1.0129390368053866, 2.0393536912229195))*protected_pow(protected_pow(x2 - protected_exp(sin(1.9879666919133745)), 2.003847004068822) + 1.1983426352992335, -1.0002420571905044)","protected_exp(t2*protected_pow(t3 + x1, t4))*protected_pow(t5 + protected_pow(t1*protected_exp(sin(t6)) + x2, t7), t8)",23,8,"[-1.0, -1.0032347442903988, -1.0129390368053866, 2.0393536912229195, 1.1983426352992335, 1.9879666919133745, 2.003847004068822, -1.0002420571905044]","[-1.9680438182063447, -1.0032379682372619, -1.0129385677651863, 2.039409344533659, 1.1983422930151593, 2.9021112700124423, 2.003838751203092, -1.0002493851155394]",0.00039178106186652407,1.5161904969623618e-05,0.00039178105935676555,1.516311718306086e-05,0.0004927953234562519,-480.7267257524994,-478.7267257524994,-457.2801940786066,-167.74895052766732,-249.3633628762497,-249.36336261533938,-28851.593471419146,-28851.606073387444,47.82715545863622,33.78725688994618,"[1.44908654e+04 2.73030309e+03 1.67348162e+04 2.27828423e+02
 9.70982228e+03 5.29680619e+04 3.28441274e+02 6.75765932e+03
 1.35991073e+08]",0.0014883865158739793,0.001096605456517194,0.00039178105935678534
57,57,"protected_exp(-0.9935580936295081*protected_pow(x1 - protected_sqrt(cos(0.0003212117167591226)), 1.9776663528743224))*protected_pow(protected_pow(x2 - 1*2.4938249781160353, 2.023999207430135) + 1.2046766752228222, -0.9907273584529781)","protected_exp(t2*protected_pow(t1*protected_sqrt(cos(t3)) + x1, t4))*protected_pow(t5 + protected_pow(t6 + x2, t7), t8)",23,8,"[-1.0, -0.9935580936295081, 0.0003212117167591226, 1.9776663528743224, 1.2046766752228222, -2.4938249781160353, 2.023999207430135, -0.9907273584529781]","[-1.4729833450537764, -1.0032379893668832, 2.0633769986084336, 2.0394092960839743, 1.1983422561478025, -2.494875688923099, 2.003838618702023, -1.000249413947732]",0.0004009408941486859,3.1006016299502823e-06,0.0003917810593567635,1.5163102677059226e-05,0.0004927953123884419,-480.7267257524998,-478.7267257524998,-457.280194078607,-166.01535701914318,-249.3633628762499,-248.41112175984284,-28851.593622221113,-28976.993367136707,50.53616527873305,32.811840578373676,"[7.91391130e+03 2.73024625e+03 1.49022412e+04 2.27771579e+02
 9.70976544e+03 9.01701469e+03 3.28384431e+02 6.75760248e+03
 1.35991073e+08]",0.001494702210094314,0.0011029211507375535,0.0003917810593567606
58,58,"protected_exp(-0.982538531417802*protected_pow(x1 - 1*1.006609969509724, 2.025425552184787))*protected_pow(protected_pow(x2 - 1*2.4866158643449436, -(sin(protected_div(0.1980460907711169, 2.1940517493145983)*protected_exp(-x1 + x2)*cos(2.3690221997204053)) - cos(-protected_div(-0.04994869080141539, x2)*sin(-2.122208662427765) + sin(-4.550723086033395*x1))) - protected_div(protected_exp(protected_div(x2 + 0.45414440113207705, protected_exp(x2))*protected_pow(sin(x2) - 0.2624531951821546*28.763939487491985, protected_exp(protected_exp(-2.9916458238503325)))*cos(-0.6367160583540034 - 1*(-35.076568625227175))), protected_sqrt((protected_pow(-2.7831435555542416, x1) + protected_sqrt(-1.1014731742392997e-5))*cos(protected_exp(-3.0776920393671023))) - protected_sqrt(cos(protected_div(sin(0.5307453115597035), protected_div(x1, 47.50492666545266))))) + protected_pow(cos((-1*4.547358294111866 + cos(50.31031906833872) + 3.152514032353035)*cos(protected_exp(6.265672526808133))), sin(protected_pow(protected_pow(protected_div(0.24047906897750712, -29.131830868053914), sin(-0.22721747631612804)), protected_div(protected_div(1.0309765286129429, -2.1264206998367343), cos(-0.3876205964715269)))))) + 1.1677918767979731, -1.03759526578945)","protected_exp(t8*protected_pow(t9 + x1, t10))*protected_pow(t11 + protected_pow(t12 + x2, t4*(t3*cos(t2*(protected_div(t27, x2)*sin(t28)) + sin(t26*x1)) + sin(protected_div(t24, t25)*protected_exp(t1*x1 + x2)*cos(t23))) + t7*protected_div(protected_exp(protected_div(t29 + x2, protected_exp(x2))*protected_pow(t5*(t32*t33) + sin(x2), protected_exp(protected_exp(t34)))*cos(t30 + t31)), t6*protected_sqrt(cos(protected_div(sin(t38), protected_div(x1, t39)))) + protected_sqrt((protected_pow(t36, x1) + protected_sqrt(t35))*cos(protected_exp(t37)))) + protected_pow(cos((t14 + t15 + cos(t13))*cos(protected_exp(t16))), sin(protected_pow(protected_pow(protected_div(t17, t18), sin(t19)), protected_div(protected_div(t20, t21), cos(t22)))))), t40)",119,40,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.982538531417802, -1.006609969509724, 2.025425552184787, 1.1677918767979731, -2.4866158643449436, 50.31031906833872, 3.152514032353035, -4.547358294111866, 6.2656725268081335, 0.24047906897750712, -29.131830868053914, -0.22721747631612804, 1.0309765286129429, -2.1264206998367343, -0.3876205964715269, 2.3690221997204053, 0.1980460907711169, 2.1940517493145983, -4.550723086033395, -0.04994869080141539, -2.122208662427765, 0.45414440113207705, -0.6367160583540034, 35.076568625227175, 28.763939487491985, 0.2624531951821546, -2.9916458238503325, -1.1014731742392997e-05, -2.7831435555542416, -3.0776920393671023, 0.5307453115597035, 47.50492666545266, -1.03759526578945]","[-0.9087609927610194, -3.8298671992633317, -1.039280063404913, -0.3648985548778749, 1.388560718982987, -1.338585032216445, 0.8350561197772701, -1.0038914788242994, -0.9954849832302953, 2.013462711891517, 1.1983624311936931, -2.5127349484245785, 48.03233989010815, 5.736390149046635, -3.136253377888137, 5.937156325551397, 1.4393948023178746, -30.13735243763904, -0.6415726802909892, 1.318189122311267, -1.7216025181804588, 3.1238298559293916, 2.0356684261458504, -1.7538351172393611, -1.395217451864295, -4.5899488001305615, 0.025912607220224426, -2.6747781736808585, 0.1571108128130719, -0.48217173740410635, 34.85549450601091, 26.400742499707693, 0.05110079770853615, -1.2303475872878586, -3.5012547036619703, -1.5540451685179524, -2.330488252768898, 0.165720448495567, 36.47335097903969, -0.9965879267068828]",0.00039966308084578533,0.0004163874427133242,0.000300488491133752,0.00010761756889230978,0.0005802739104569371,-435.7079713882857,-376.32866104345817,-328.89599376277397,106.30216093223146,-258.85398569414286,-248.54396109524077,-27890.452443089078,-24680.532438642316,285.34953746300613,79.8066091633682,"[ 2.19529284e+02  0.00000000e+00  2.85353963e+01  4.35989023e+02
  2.86490831e+01  2.82511792e+02  1.40857992e+02  2.77429990e+03
  1.65481424e+04  2.43971954e+02  9.65485469e+03  9.19942522e+03
  6.13908924e+00  9.77706804e+00  9.77706804e+00  6.01565442e+07
  9.09494702e+00  0.00000000e+00  3.07977643e+02  9.90212357e+01
  5.85487214e+01  5.68434189e-01  1.46758339e+03  1.19939614e+02
  1.89515958e+02  1.15960574e+01  3.45039552e+02  9.09494702e-01
  1.06183506e+02  2.16004992e+00  2.16004992e+00  1.13686838e-01
  2.11474571e+04  6.02540240e+00  1.70530257e+00  2.03499440e+01
  1.13686838e-01 -1.02970099e+07 -2.16459739e+02  6.73401246e+03
  5.39360530e+07]",0.0035258811652770223,0.0031961506158243113,0.0003297305494527109
59,59,"protected_exp(-1.0024379151102603*protected_pow(x1 - 1*1.0060733220516749, protected_exp(protected_pow(protected_div(sin(sin(protected_div(-2.790374467960155, x1))) - cos(protected_div(-1.4888279156341644 + 3.8071793297144265, x2*(-1.0346882081174593))), protected_sqrt(protected_div(x2 - 1*(-8.172096755788951), protected_sqrt(x2))*cos(protected_pow(-1.8029591625267727, 2.1833457518521686)))), protected_sqrt(sin(protected_exp(cos(3.3675518527644206)))*cos(cos(cos(1.55382564039103))))))))*protected_pow(protected_pow(x2 - 1*2.4902391722293507, 2.035481571369294) + 1.2055409799766434, -0.9609065557052346)","protected_exp(t2*protected_pow(t3 + x1, protected_exp(protected_pow(protected_div(t1*cos(protected_div(t5 + t6, t7*x2)) + sin(sin(protected_div(t4, x1))), protected_sqrt(protected_div(t10 + x2, protected_sqrt(x2))*cos(protected_pow(t8, t9)))), protected_sqrt(sin(protected_exp(cos(t11)))*cos(cos(cos(t12))))))))*protected_pow(t13 + protected_pow(t14 + x2, t15), t16)",57,16,"[-1.0, -1.0024379151102603, -1.0060733220516749, -2.790374467960155, 3.8071793297144265, -1.4888279156341644, -1.0346882081174593, -1.8029591625267727, 2.1833457518521686, 8.172096755788951, 3.3675518527644206, 1.55382564039103, 1.2055409799766434, -2.4902391722293507, 2.035481571369294, -0.9609065557052346]","[-0.9999671980035494, -1.003275737495869, -1.0032233743434444, -2.7927425964587056, 3.805914201143943, -1.4900930442046483, -1.0375228911361019, -1.8027096587106393, 2.1832243091887924, 8.172103449612129, 3.3673983362358153, 1.5538446520060745, 1.2065582423101417, -2.4901305494876724, 2.0356899452239343, -0.9625273528893868]",0.0003409270003077438,0.00036277589934583074,0.00033989258843224125,0.0003485358717555402,0.0008390627345023912,-475.51520318779046,-468.05178855364414,-431.2273100259929,-78.49989714936048,-254.75760159389523,-254.6500658641,-25385.90603048691,-25237.869083551974,136.68003054950714,39.577673895027615,"[ 2.68869371e+01  2.83989721e+03  1.83636075e+04 -3.14321369e+03
  2.75122147e+01  2.74553713e+01  1.74622983e+02  1.53363544e+02
  3.66071617e+01  2.27373675e-01  5.40012479e+00  7.38964445e+00
  8.89156127e+03  8.39941094e+03  2.99280600e+02  6.84013912e+03
  8.93529992e+07]",0.0023422203897843297,0.0020023278013520883,0.0003398925884322413
60,60,"protected_exp(-0.9935392739165402*protected_pow(x1 - sin(protected_pow(protected_pow(-0.9523203416864846, -0.6345378536038279) - 32.99660376627133*34.85670837629833, sin(protected_sqrt(10.289826064258985))) + cos(cos(-3.423677129350563*2.394661275001545))), 1.9777262788413312))*protected_pow(protected_pow(x2 - 1*2.4938191556496325, 2.0240613999092494) + 1.2046908068627378, -0.9907117591527687)","protected_exp(t2*protected_pow(t1*sin(protected_pow(t7*t8 + protected_pow(t5, t6), sin(protected_sqrt(t9))) + cos(cos(t3*t4))) + x1, t10))*protected_pow(t11 + protected_pow(t12 + x2, t13), t14)",39,14,"[-1.0, -0.9935392739165402, -3.423677129350563, 2.3946612750015452, -0.9523203416864846, -0.6345378536038279, -32.99660376627133, 34.85670837629833, 10.289826064258985, 1.9777262788413312, 1.2046908068627378, -2.4938191556496325, 2.0240613999092494, -0.9907117591527687]","[-1.034567544259593, -1.003237989669904, -2.474093409874094, 1.4565398259124174, -2.1818964891909314, -0.4535345210997591, -36.15477359011284, 37.61300738853483, 9.748076846929713, 2.039409224198057, 1.1983422821919452, -2.4948756855007965, 2.0038387536334685, -1.0002493725935686]",0.00040094088601522854,3.107495051814388e-06,0.0003917810593567494,1.5163102444424865e-05,0.000492795310633404,-468.7267257525027,-463.012440038217,-429.64917296268135,-120.45330011718815,-249.36336287625136,-248.41112260538347,-28851.593624639543,-28976.921704275082,89.80081862676779,39.1092441322954,"[ 1.60423497e+04  2.73024625e+03  1.90198080e+02  5.48823209e+02
 -5.68434189e-02  0.00000000e+00  0.00000000e+00 -5.68434189e-02
  1.30836497e+03  2.27714736e+02  9.70982228e+03  9.01707153e+03
  3.28327587e+02  6.75765932e+03  1.35991073e+08]",0.0015008589480792112,0.0011090778887224474,0.00039178105935676376
61,61,"protected_exp(-1.0032402880874463*protected_pow(x1 - 1*1.0129370019567823, 2.0393067354053276))*protected_pow(protected_pow(x2 - 1*2.494866416603858, protected_exp(protected_div(protected_div(13.006336672840611, 11.788589768162709), protected_exp(0.46196243311313545)))) + 1.1983795329446258, -1.0001851276675882)","protected_exp(t1*protected_pow(t2 + x1, t3))*protected_pow(t4 + protected_pow(t5 + x2, protected_exp(protected_div(protected_div(t6, t7), protected_exp(t8)))), t9)",27,9,"[-1.0032402880874463, -1.0129370019567823, 2.0393067354053276, 1.1983795329446258, -2.494866416603858, 13.006336672840611, 11.788589768162709, 0.46196243311313545, -1.0001851276675882]","[-1.0032380015608626, -1.012938568536976, 2.0394092911245325, 1.1983422843394331, -2.4948756878965703, 82.60227703803457, 0.7200271392878819, 5.106253957044226, -1.000249371310372]",0.00039178109991991057,1.5158903181559372e-05,0.0003917810593567559,1.5163117723752234e-05,0.0004927953260222702,-478.7267257525014,-476.2548156401419,-452.6750238926205,-158.46012779245865,-249.3633628762507,-249.36335865937292,-28851.593465798207,-28851.637279474482,56.144921625355565,34.75831345843646,"[2.73024625e+03 1.67348730e+04 2.27771579e+02 9.70982228e+03
 9.01712838e+03 1.70530257e-01 1.22872734e+03 6.37044195e+02
 6.75760248e+03 1.35991073e+08]",0.001484949898709924,0.0010931688393531573,0.00039178105935676663
62,62,"protected_exp(protected_pow(x1 - 1*1.0125568978321684, 2.03697887864628)*sin(2.0990600772575436 - 1*(-2.61375304111033)))*protected_pow(protected_pow(x2 - 1*2.494903017304276, 2.004070679305162) + 1.1991872983908904, -1.0001372422753223)","protected_exp(protected_pow(t3 + x1, t4)*sin(t1 + t2))*protected_pow(t5 + protected_pow(t6 + x2, t7), t8)",24,8,"[2.0990600772575436, 2.61375304111033, -1.0125568978321684, 2.03697887864628, 1.1991872983908904, -2.494903017304276, 2.004070679305162, -1.0001372422753223]","[1.8697576831062042, 2.8426317162922343, -1.0125645403064465, 2.037221333494499, 1.1991471311618953, -2.4948949097328876, 2.0040247843215466, -1.000242641485378]",0.00039187061523857954,1.4624283953933337e-05,0.00039187046188857795,1.464577067160327e-05,0.0004921328986121715,-480.7081374769166,-478.7081374769166,-457.26160580302377,-172.69615876205518,-249.3540687384583,-249.3540527964484,-28856.971719289664,-28857.19509161555,49.906597000316054,26.75131297608708,"[5.79802872e+00 5.79802872e+00 1.66821792e+04 2.28794761e+02
 9.69868097e+03 9.00894292e+03 3.28213901e+02 6.76698164e+03
 1.36071429e+08]",0.001513773107475333,0.0011219026455867454,0.00039187046188858765
63,63,"protected_exp(protected_pow(x1 - 1*1.0125649646212833, 2.037226249294524)*cos(protected_pow(39.581392962794126, 2.185639028176171) - 1*0.894268563098448 + 0.38130619234955837))*protected_pow(protected_pow(x2 - 1*2.4948945789709343, 2.0040394741178087) + 1.1991471624372776, -1.0002408603878012)","protected_exp(protected_pow(t5 + x1, t6)*cos(t1 + t2 + protected_pow(t3, t4)))*protected_pow(t7 + protected_pow(t8 + x2, t9), t10)",28,10,"[0.38130619234955837, -0.894268563098448, 39.581392962794126, 2.185639028176171, -1.0125649646212833, 2.037226249294524, 1.1991471624372776, -2.4948945789709343, 2.0040394741178087, -1.0002408603878012]","[1.28131804220241, 0.21562304408151733, 37.64048921636467, 0.13713277061175141, -1.0125645496132416, 2.0372213247057362, 1.199147106234202, -2.4948949135387233, 2.004024768493006, -1.0002426696039788]",0.0003918704633634429,1.4648256405069715e-05,0.0003918704618885993,1.4645789279551458e-05,0.0004921329159161089,-476.70813747691216,-473.70813747691216,-448.05126543104313,-166.70788664678128,-249.35406873845608,-249.3540685851338,-28856.971525844543,-28856.945878019982,58.2243631670354,24.4218189246394,"[5.79802872e+00 5.79802872e+00 0.00000000e+00 2.04693151e+02
 1.66821792e+04 2.28851604e+02 9.69873781e+03 9.00888608e+03
 3.28100214e+02 6.76698164e+03 1.36071429e+08]",0.0014707122324577407,0.0010788417705691294,0.0003918704618886113
64,64,"protected_exp(-1.0030527188596898*protected_pow(x1 - 1*1.0129181101010178, protected_div(protected_exp(-5.837018107123561), -0.2198457432053638 + 0.2223022193342509) + sin(-1.1767878781839456 - 1*(-3.2989238296790884))))*protected_pow(protected_pow(x2 - 1*2.4949307884309437, 2.0039870999973846) + 1.1985035718941144, -1.0001970472669508)","protected_exp(t1*protected_pow(t2 + x1, protected_div(protected_exp(t3), t4 + t5) + sin(t6 + t7)))*protected_pow(t8 + protected_pow(t9 + x2, t10), t11)",33,11,"[-1.0030527188596898, -1.0129181101010178, -5.837018107123561, -0.2198457432053638, 0.2223022193342509, -1.1767878781839456, 3.2989238296790884, 1.1985035718941144, -2.4949307884309437, 2.0039870999973846, -1.0001970472669508]","[-1.0032379937073175, -1.0129385588754296, -3.102615401327052, -0.11066229495801602, 0.1445671686052441, -3.2930340184325386, 4.088493911331178, 1.1983422739667287, -2.4948756917530113, 2.0038387126299035, -1.0002493735814098]",0.0003917816925268056,1.5087062905607626e-05,0.00039178105935677737,1.5163082153021818e-05,0.0004927952906662849,-474.7267257524969,-471.1405188559452,-443.4646835206398,-134.58021831633857,-249.36336287624846,-249.36329705295054,-28851.593835585576,-28852.38411897682,72.50841105209524,42.274733507814624,"[2.73024625e+03 1.67348162e+04 3.99950295e+02 3.47954767e+05
 3.47954767e+05 1.11526788e+02 1.11526788e+02 9.70976544e+03
 9.01701469e+03 3.28327587e+02 6.75754563e+03 1.35991073e+08]",0.001482400945478112,0.001090619886121323,0.0003917810593567891
